"D’après ‘Omar ibn El Khattab: « J’ai entendu l’Envoyé d’Allah (ﷺ) dire : « Les actions ne valent que par les « intentions ». Il ne sera donc tenu compte à chaque homme que de ses intentions. Pour celui qui aura émigré en vue de biens terrestres, ou afin de trouver une femme à épouser, l’émigration ne comptera que pour le but qui aura déterminé son voyage.
(Ryad As Salihine Hadith n°1, Rapporté par Al Boukhary dans son Sahih n°1)"
"D’après La mère des croyante, ‘Aisha (رضي الله عنها), a dit : le Messager d’Allah (ﷺ) a dit « Une armée se mettra en marche (à la fin des temps) pour détruire la Kaaba. Quand elle sera dans une zone désertique, la terre les engloutira tous, du premier jusqu’au dernier. Elle ajouta « J’ai dit : Ô Messager d’Allah (ﷺ) ! Comment seront-ils engloutis du premier au dernier alors qu’il y aura parmi eux leurs subordonnés (qui sont astreints à les suivre) ainsi que des étrangers à eux? »
Il dit « Ils seront engloutis du premier au dernier puis ressusciteront chacun selon sa propre intention ».
(Ryad As Salihine Hadith n°2, Rapporté par Al-Bukhari et Muslim)"
"D’après Aicha a rapporté ce Hadith : « Il n’y a plus d’émigration après la conquête (de La Mecque) ; cependant, la lutte et l’intention subsistent. Donc, quand on vous appelle au combat, répondez-y. » [Bukhari et Muslim]
Cela veut dire qu’on ne s’exile plus de la Mecque car elle est désormais terre d’Islam.
(Ryad As Salihine Hadith n°3)"
"Jaber Ibn ‘Abdullah Al Ansari a dit : « Nous étions avec le Prophète (ﷺ) dans une expédition lorsqu’il dit « Il y a certainement à Médine des hommes qui, dans toute marche que vous faites et dans toute la vallée que vous traversez, sont avec vous : ce sont ceux qui y ont été retenus par la maladie »
[Mouslim]
Dans une autre version : « Ils partagent avec vous le salaire de vos œuvres (Mouslim et Boukhâri à partir de Anas qui a dit : « Nous étions avec le Prophète (ﷺ) , de retour de l’expédition de Tabouk, quand il dit « Des gens derrière nous à Médine, il n’est pas un sentier de montagne ou de vallée qu’on parcourt sans qu’ils n’y soient avec nous. »
(Ryad As Salihine Hadith n°4)"
"D’après Abou Yazid Ma’n Ibn yazid Al Akhnas, lui, son père, son grand-père (tous les trois) Compagnons du Prophète (ﷺ), a dit : « Mon père Yazid avait sorti quelque dinars pour en faire aumône. Il les plaça chez un homme de la mosquée. Je vins alors les prendre et je suis allé avec les dinars vers mon père. » Il dit : « Par Allah, ce n’est pas à toi que je les destinais. » Je me plaignais auprès du Messager d’Allah (ﷺ) qui dit : « Toi, Yazid, tu as eu le salaire de ce que tu avais l’intention de faire, et toi, Ma’n, tu n’as pris que ce qui te recevait de plein droit. » [Bukhari]
(Ryad As Salihine Hadith n°5, rapporté par Al Boukhari)"
"D’après Abdullah Ibn Abbas (qu’Allah soit satisfait d’eux), Le Messager d’Allah (ﷺ) a dit parmi ce qu’il a raconté sur son Seigneur glorifié et exalté : « En vérité Allah a fait mentionner par écrit (par les deux Anges gardiens attachés à chaque personne) les bonnes actions et les mauvaises », puis, il a donné cet éclaircissement : « Celui qui a eu l’intention de faire une bonne action mais n’a pu la réaliser, Allah, glorifié et exalté, la lui inscrit comme une bonne action entière. S’il a eu l’intention de la faire et s’il l’a exécutée, Allah lui inscrit pour elle une bonne action supérieure de dix à sept cents fois et davantage encore. S’il a eu l’intention de commettre une mauvaise action, et s’il ne la fait pas, Allah la lui inscrit comme une bonne action entière. S’il a eu l’intention de la faire et s’il la fait, Allah la lui inscrit comme une seule mauvaise action. » [Al-Bukhari et Mouslim].
(Ryad As Salihine Hadith n°11)"
"Omran Ibn Housayn (رضي الله عنهما) rapporte qu’une femme de la tribu de Jouhayna vint au Messager d’Allah (ﷺ) alors qu’elle était enceinte à la suite des relations adultères. Elle lui dit : « Ô Messager d’Allah (ﷺ) ! J’ai transgressé l’une deslimites d’Allah. Fais-moi subir le châtiment qui s’impose ». Le Prophète (ﷺ) fit alors venir son plus proche parent (son répondant) et lui dit : « Traite-la bien. Dès qu’elle met au monde son enfant, viens me voir! » Et c’est ce qu’il fit. Le Prophète (ﷺ) donna alors l’ordre de bien attacher ses vêtements à son corps (pour éviter qu’elle ne se découvre) puis de la lapider. Une fois morte, il pria sur elle. ‘Omar lui dit : « Ô Messager d’Allah (ﷺ) ! Tu pries sur elle alors qu’elle a forniqué ? ». Il Lui répondit : « Elle a exprimer un repentir qui, si on le partageait entre soixante dix personnes de Médine, leur suffirait (pour les absoudre). N’As-tu jamais trouvé de plus noble que son don de sa propre vie à Allah Tout Puissant.? » (Rapporté par Mouslim)
Commentaire du hadith : Dans ce hadith on cite le cas d’une femme appelé Al Ghmidya qui était venue d’elle-même se dénoncer pour subir le châtiment prévu par la loi et qui est, en l’occurrence, la mort par lapidation. Il y a eu d’ailleurs d’autres cas pareils enregistrés par l’histoire de la juridiction islamique, tel celui de Ma’iz. Cela semble incroyable à quiconque n’est pas pleinement convaincu des vérités de l’Islam. Or un musulman sait que ce monde est éphémère et que ses joies et ses misères ne pèsent rien devant celles de l’au-delà. C’est pourquoi il préfère subir le châtiment de ses fautes dans ce monde dans l’espoir d’en être acquitté dans l’autre. La réponse du Prophète au calife ‘Omar est bien significative à ce sujet. Il lui a dit en effet que le repentir de cette malheureuse pécheresse suffirait à blanchir soixante dix des pécheurs de Médine. C’est cette foi profonde et sincère qui fait d’ailleurs que de tels châtiments ne se justifient en pratique que très rarement à tel point qu’on les mentionne dans les livres d’histoire alors que la chronique quotidienne des faits divers nous annonce chaque jour plus d’horreurs à cause du délaissement de la législation divine jugée par des ignorants sans foi si scrupule comme un signe de rétrogradation et d’obscurantisme. Cela démontre bien l’efficacité de la juridiction islamique pour assurer la propreté morale et la sécurité dans une société effectivement musulmane alors que les autres législations ont largement prouvé leur faillite totale dans les pays qui se disent civilisés où les crimes, les viols et autres actes de banditisme se comptent par milliers à la minute.
Cela veut dire qu’on ne s’exile plus de la Mecque car elle est désormais terre d’Islam.
(Ryad As Salihine Hadith n°22)"
"D’après Abou Hourayra (رضي الله عنه), le Messager d’Allah (ﷺ) a dit : « L’un des anciens Prophètes (عليه السلام) entreprit une campagne militaire. Il dit à son peuple : « Que s’abstiennent de me suivre celui qui vient d’épouser une femme et qui n’a pas encore eu avec elle les rapports qu’il désirait. Celui qui a construit une maison et n’en a pas encore posé la toiture. Celui qui a acheté des bêtes enceintes et qui attend la venue de leurs petits ». Quand il fut proche de la cité qu’il voulait assaillir ce fut l’heure de la prière de l’après-midi (‘Asr) ou un peu avant. (Il ne lui restait donc peu de temps pour mener sa bataille avant la prière du Maghreb). Il dit au soleil : « Tu es sous les ordres (d’Allah) comme je le suis moi-même. Seigneur Allah, arrête pour nous sa course ! » et le soleil s’arrêta jusqu’à ce qu’Allah lui donnât victoire. Il fit un tas de butin et le Feu du ciel vint pour le dévorer (en signe d’agrément d’Allah) mais n’en fit rien (Allah refusait cette offrande).
Il dit : « L’un de vous a dérobé quelque chose de ce butin. Qu’un homme de chaque tribu s’avance pour me faire acte d’allégeance ! ». Quand la main de l’un d’eux toucha celle du Prophète, ce dernier lui dit : « Le voleur est dans ta tribu ». Ils apportèrent alors une tête d’or, comme la tête d’une vache. Il la plaça sur le reste du butin et le feu vint cette fois le dévorer. Il faut vous dire en effet que les butins de guerre n’ont jamais été permis à aucune nation avant nous (les Musulmans).
Puis Allah nous les rendit licites en voyant notre faiblesse et notre pauvreté ».
(Ryad As Salihine Hadith n°58, Rapporté par Al Boukhari et Mouslim)."
"D’après Abou Hourayra (رضي الله عنه) a dit : « On a demandé au Messager d’Allah (ﷺ): « Quel est le plus noble des hommes ? » Il dit : « C’est le plus pieux d’entre eux ». On lui dit : « Ce n’est pas à ce sujet que nous t’interrogeons ». Il dit : « C’est alors Joseph, Prophète d’Allah, fils de Prophète de d’Allah , lui-même fils de l’ami intime d’Allah (Abraham, عليه السلام) ». Ils dirent : « Ce n’est pas à ce sujet que nous t’interrogeons ». Il dit : « C’est alors au sujet des souches des arabes que vous m’interrogez ? Sachez alors que les meilleurs d’entre eux dans la période préislamique sont les meilleurs dans l’Islam, à condition qu’ils aient appris (leur religion) ».
(Ryad As Salihine Hadith n°69, Boukhari (3353) et L’Authentique de Mouslim (2378))"
"D’après Ibn Mas’ud (رضي الله عنه), le Prophète (ﷺ) disait :
« Ô Allah! Je te demande la bonne direction, Ta crainte, la pureté de l’âme et la richesse (du coeur) ».
(Ryad As Salihine Hadith n°71, Rapporté par Mouslim)."
"D’après Ibn ‘Abbas (رضي الله عنهما) a dit : « Le Messager d’Allah (ﷺ) a dit : « On a fait défiler devant moi les communautés religieuses (ou nations). Je vis alors un tel prophète et avec lui moins de dix adeptes, tel autre avec un ou deux adeptes et un tel autre n’en ayant aucun.
Tout à coup on éleva vers moi une foule énorme et je crus que c’était ma communauté.
Mais on me dit : « Voilà Moïse et sa nation. Regarde plutôt à l’horizon ».
Je regardai et vis apparaître des masses innombrables. On me dit alors : « Regarde de l’autre côté de l’horizon » et voilà surgir une foule immense.
« C’est tout cela ta nation et, avec elle, soixante dix mille hommes qui entreront au Paradis sans subir aucun jugement et aucun tourment ».
Puis il se leva et rentra chez lui. Les gens se mirent alors à conjecturer sur ces bienheureux qui entreront au Paradis sans jugements ni tourments. Certains dirent : « C’est sans doute ceux qui ont été les compagnons du Prophète (Paix et bénédiction d’Allah sur lui) ». D’autres dirent : « Ce sont peut-être ceux qui sont nés en Islam et n’ont ainsi jamais rien associés à Allah ». On fit d’autres supputations. C’est alors que le Messager d’Allah (ﷺ) se présenta à eux de nouveau et leur dit : « A propos de quoi discutez-vous ainsi? » Ils lui dirent l’objet de leurs discussions et il dit : « Ce sont plutôt ceux qui ne font pas appel aux gens pour leur faire la roqiya et qui se soignent par eux-mêmes. Ceux qui ne croient point au mauvais augure et qui s’en remettent en tout à leur Seigneur ». Juste à ce moment se leva ‘Oukkâsha Ibn Mohsin qui dit : « Implore Allah pour que j’en sois! » Il (ﷺ) lui dit : « Tu es effectivement l’un de ceux là ». Quelqu’un d’autre se leva pour faire la même demande. Il (ﷺ) lui dit : « C’est là une faveur dans laquelle t’a déjà précédé ‘Oukkaâsha »
(Ryad As Salihine Hadith n°74, Rapporté par Al Boukhari et Mouslim)."
"D’après Jabir ibn Abdullah : « Les membres de la tribu des Banou Salima ont voulu se transférer tout près de la mosquée (pour s’éviter des va et vient répétés à chaque heure de prière). Cela vint au Messager D’Allah (ﷺ) qui leur dit : « Je viens d’apprendre que vous voulez vous transférez près de la mosquée ». Ils dirent : « En effet, ô Messager de D’Allah (ﷺ)! Nous avons projeté de la faire ». Il leur dit : « O Banou Salima ! Restez plutôt dans vos maisons et l’on inscrira ainsi pour vous tous vos pas vers la mosquée » (et il répéta cela deux fois).
[Mouslim].
Une autre version stipule, le Messager d’Allah (ﷺ) a dit: « Il est pour chaque pas (vers la mosquée) un degré (de récompense) pour vous »
(Ryad As Salihine Hadith n°136, Rapporté par Mouslim)."
"Nu’man ibn Bashir (رضي الله عنهما) a dit : « J’ai entendu dire le Messager d’Allah (ﷺ) : « Vous veillerez soigneusement votre alignement (dans la prière), sinon Allah sèmera la discorde dans vos cœurs ».
(Unanimement reconnu authentique)
Dans une version de Mouslim : « Le Messager d’Allah (ﷺ) rectifiait nos rangs (à la prière) à tel point qu’on dirait qu’il voulait vérifier la droiture des flèches à celle de notre alignement; si bien que nous comprîmes bien ce qu’il voulait. Puis il sortit un jour (de ses appartements) et annonça la prière. Il était sur le point de commencer (en disant « Allâhou Akbar ») quand il vit la poitrine de quelqu’un sortir du rang; il dit alors : « Ô esclaves d’Allah ! Vous veillerez soigneusement à la rectitude de vos rangs, sinon Allah sèmera la discorde dans vos cœurs »
(Ryad As Salihine Hadith n°160)"
"D’après Ibn ‘Abbas (رضي الله عنهما) a rapporté, que le
Messager d’Allah (ﷺ) nous prononça un jour un sermon où il dit :
« Ô gens! Vous êtes appelés à être rassemblés vers Allah le Très Haut sans chaussures ni vêtements et non circoncis ».
Il a ensuite récité:
« Tout comme Nous avons commencé la première création, ainsi Nous la répéterons; c’est une promesse qui Nous incombe et Nous l’accomplirons ! »
(Sourate 21 : les prophètes, Verset 104)
كَمَا بَدَأْنَا أَوَّلَ خَلْقٍ نُّعِيدُهُ وَعْداً عَلَيْنَا إِنَّا كُنَّا فَاعِلِينَ
Et a continué: « Notez bien que la première créature à être vêtue le jour de la résurrection sera Abraham ( ﷺ ).
Notez bien qu’on fera venir des hommes de ma communauté qu’on dirigera vers la gauche (l’Enfer) et que je dirai alors : « Ô Seigneur ! Ce sont mes Compagnons! » On me répondra : « Tu ne peux pas savoir ce qu’ils ont apporté comme innovations après toi ».
Je dis comme a dit le vertueux esclave d’Allah (Jésus (ﷺ)) :
« Et je fus témoin contre eux aussi longtemps que je fus parmi eux. Puis quand Tu m’as rappelé, c’est Toi qui fus leur observateur attentif. Et Tu es témoin de toute chose.
Si Tu les châties, ils sont Tes serviteurs. Et si Tu leur pardonnes, c’est Toi le Puissant, le Sage. »
(Sourate La Table verset 117 et 118).
وَكُنتُ عَلَيْهِمْ شَهِيداً مَّا دُمْتُ فِيهِمْ فَلَمَّا تَوَفَّيْتَنِي كُنتَ أَنتَ الرَّقِيبَ عَلَيْهِمْ وَأَنتَ عَلَى كُلِّ شَيْءٍ شَهِيد ٌ* إِن تُعَذِّبْهُمْ فَإِنَّهُمْ عِبَادُكَ وَإِن تَغْفِرْ لَهُمْ فَإِنَّكَ أَنتَ الْعَزِيزُ الْحَكِيمُ
On me dit : « Ils n’ont pas cessé de retourner sur leurs pas depuis que tu les a quittés. (Unanimement reconnu authentique)
(Ryad As Salihine Hadith n°165, Rapporté par Al Boukhari et Mouslim)"
"D’après la mère des Croyants Zeynab bint Jahsh (رضي الله عنها) rapporte que le Prophète (ﷺ) est rentré un jour chez elle épouvanté. Il répétait (en signe d’étonnement et d’impuissance devant la gravité de la chose): La ilaha illallah « Il n’y a de Divinité digne d’adoration que Allah »; malheur aux arabes pour un mal terrible qui est désormais tout proche. Ce jour-ci en effet un trou comme ceci (il (ﷺ) fit un rond avec son pouce et son index) s’est ouvert dans le barrage de Dhul-Qarnain qu’il a construit pour contenir le flot dévastateur des peuplades sauvages de Ya’juj and Ma’juj (Gog et Magog) ». Elle dit: « Ô Messager de Allah! Est-ce que nous périrons alors qu’il y aura parmi nous des saints ? » Il dit : « Oui, quand la corruption et le vice seront généralisés ».
(Ryad As Salihine Hadith n°187, Rapporté par Al Boukhari et Mouslim)"
"D’après Ibn Mas’ud (رضي الله عنه), le Messager d’Allâh (ﷺ) a dit : « La faveur religieuse commença à s’atténuer chez les fils d’Israël à partir du moment où l’homme en rencontrait un autre et lui disait : « O toi ! Crains Allah et mets fin à tes agissements ! Ce sont des choses interdites ». Puis il le rencontrait le lendemain sans qu’il ait changé sa conduite. Cela ne l’empêchait pourtant pas de manger à sa table, de boire avec lui et de s’asseoir en sa compagnie. Quand tel fut leur comportement, Allah installa la haine entre leurs cœurs ».
Puis il cita ces versets de la Sourate 5 du Coran :
Ceux des Enfants d’Israël qui n’avaient pas cru ont été maudits par la bouche de David et de Jésus fils de Marie, parce qu’ils désobéissaient et transgressaient.
(Verset 78)
لُعِنَ الَّذِينَ كَفَرُواْ مِن بَنِي إِسْرَائِيلَ عَلَى لِسَانِ دَاوُودَ وَعِيسَى ابْنِ مَرْيَمَ ذَلِكَ بِمَا عَصَوا وَّكَانُواْ يَعْتَدُونَ
Ils ne s’interdisaient pas les uns aux autres ce qu’ils faisaient de blâmable. Comme est mauvais, certes, ce qu’ils faisaient !
(Verset 79)
كَانُواْ لاَ يَتَنَاهَوْنَ عَن مُّنكَرٍ فَعَلُوهُ لَبِئْسَ مَا كَانُواْ يَفْعَلُونَ
Tu vois beaucoup d’entre eux s’allier aux mécréants. Comme est mauvais, certes, ce que leurs âmes ont préparé, pour eux-mêmes, de sorte qu’ils ont encouru le courroux de Allah, et c’est dans le supplice qu’ils éterniseront.
(Verset 80)
تَرَى كَثِيراً مِّنْهُمْ يَتَوَلَّوْنَ الَّذِينَ كَفَرُواْ لَبِئْسَ مَا قَدَّمَتْ لَهُمْ أَنفُسُهُمْ أَن سَخِطَ اللّهُ عَلَيْهِمْ وَفِي الْعَذَابِ هُمْ خَالِدُونَ
S’ils croyaient en Allah, au Prophète et à ce qui lui a été descendu, ils ne prendraient pas ces mécréants pour alliés. Mais beaucoup d’entre eux sont pervers.
(Verset 81)
وَلَوْ كَانُوا يُؤْمِنُونَ بِالله والنَّبِيِّ وَمَا أُنزِلَ إِلَيْهِ مَا اتَّخَذُوهُمْ أَوْلِيَاء وَلَـكِنَّ كَثِيراً مِّنْهُمْ فَاسِقُونَ
Puis il dit: « Oh non par Allah! Vous commanderez le bien, interdirez le mal, ferez cesser l’injustice de l’injustice, le ramènerez de force au bon droit et l’obligerez à le suivre, sinon Allah installera sûrement la haine entre vos cœurs puis vous maudira comme Il a maudit ces Juifs ».
(Rapporté par Abou Daoud et Tirmidhi)
Cette version est celle de Abou Daoud et voici celle de Tirmidhi : « Le Messager d’Allah (ﷺ) a dit: « Quand les fils d’Israël tombèrent dans les actes de désobéissance, leurs savants le leur déconseillèrent mais en vain. Cela n’empêcha pourtant pas leurs savants d’assister à leurs réunions et de partager leur manger et leur boire. Allah installa alors la haine entre leurs cœurs et « les maudit par la bouche de David et de Jésus fils de Marie et ce pour leur désobéissance et leurs agressions répétées ». Le Messager de Allah s’assit alors qu’il était appuyé sur son coude et dit : « Oh non, par Celui qui tient mon, âme dans Sa main … jusqu’à ce que vous le rameniez par la force au bon droit ».
(Ryad As Salihine Hadith n°196, Rapporté par Abou Daoud et Tirmidhi)."
"D’après Ousamah ibn Zaid, Le Messager d’Allah ﷺ a dit : « Le jour de la Résurrection, on fera venir un homme et on le jettera au Feu. Ses entrailles sortiront par son ventre et il tournera autour d’elles comme l’âne tourne autour d’une meule. Les habitants de l’Enfer se rassembleront et diront : « Ô untel ! Qu’as tu donc ? N’ordonnais-tu pas le convenable et ne réprouvais-tu pas le blâmable ? » L’homme répondra : « En effet, j’ordonnais le convenable mais, moi-même, je ne l’accomplissais pas, et je reprouvais le blâmable alors que, moi-même, je le commettais. » [Bukhari et Muslim]
(Ryad As Salihine Hadith n°198)"
"Selon Abou Hourayra (رضيالله عنه) , le Prophète (ﷺ) a dit : « Il n’y a que trois nouveaux-nés qui ont parlé au berceau : Jésus-fils-de-Marie et celui [associé à] Jurayj. Ce Jurayj était un ascète qui s’était construit une tour. Alors qu’il était dans sa tour arriva sa mère juste au moment où il était en prière. Elle dit : « O Jurayj! » « Il dit : « O mon Seigneur! Dois-je répondre à ma mère ou poursuivre ma prière ? » et il continua sa prière. Sa mère s’en alla. Le lendemain elle revint le voir alors qu’il priait. Elle dit : « O Jurayj! » « Il dit : « O mon Seigneur! Dois-je répondre à ma mère ou poursuivre ma prière ? » et il continua sa prière. Le troisième jour il y eut la même scène et elle dit : « Seigneur Allah! Ne le fais pas mourir avant qu’il ait regardé le visage des prostituées » Les Enfants d’Israël parlèrent un jour de Jurayj et de son adoration pour Allah. Or il y avait parmi eux une prostituée connue pour sa beauté. Elle leur proposa : « Si vous voulez, je vais certainement le soumettre à la tentation (le séduire) ». Elle vint à sa rencontre mais il ne se tourna même pas vers elle. Elle alla trouver un berger qui habitait dans la tour de l’ascète. Elle se donna à lui et elle tomba enceinte. Quand elle mit au monde son enfant elle dit : « C’est celui de Jurayj ». Les gens vinrent à lui, le firent descendre de sa tour qu’ils détruisirent, et se mirent à le battre. Il leur dit : « Que me voulez-vous donc ? » Ils dirent : « Tu as commis un adultère avec cette prostituée et elle a eu de toi cet enfant ». Il dit : « Où est-il donc ? » Ils le lui apportèrent. Il leur dit : « Laissez-moi d’abord faire ma prière ». Il pria et, lorsqu’il eut terminé, il s’approcha du nouveau-né qu’il tapota sur le ventre puis il lui dit : « Enfant! Qui est ton père ? » Il dit : « Untel le berger ». Les gens se mirent à embrasser Jurayj et à passer leurs mains sur son corps. Ils lui dirent : « Veux-tu que nous te reconstruisions ta tour avec de l’or ? » Il dit : « Non, mais refaites-la en terre comme elle était » et ils le firent. Le troisième nouveau-né à avoir parlé au berceau était en train de téter le sein de sa mère. Voilà que passa un cavalier à la fière allure et monté sur un beau cheval. Sa mère dit : « Seigneur Allah! Faites que mon fils soit comme lui ! » L’enfant quitta le sein et se retourna vers le cavalier. Il le regarda et dit : « Seigneur Allâh! Ne faites pas que je sois comme lui ! » Il retourna ensuite au sein et se remit à téter (c’est comme si je voyais encore le Messager de Allah (ﷺ) tétant son propre doigt pour imiter l’enfant). Puis il dit : « Ils passèrent devant une jeune fille que les gens battaient en lui disant : « Tu as forniqué, tu as volé » et elle se contentait de leur dire : « Allah me suffit pour ma défense et quel bon défenseur! » Sa mère dit : « Seigneur Allâh! Faites que mon fils ne soit pas comme elle! » L’enfant s’arrêta de téter, regarda la jeune fille et dit : « Seigneur Allah! Faites que je sois comme elle! » C’est alors qu’il y eut entre lui et sa mère cette discussion. Sa mère lui dit : « Il est passé un homme à la belle apparence et j’ai dit : « Seigneur Allâh! Faites que mon fils soit comme lui! et tu as dit : « Seigneur Allâh! Ne faites pas que je sois comme lui! ». Puis des gens passèrent avec cette jeune fille qu’ils frappaient en lui disant : « Tu as forniqué, tu as volé ». J’ai dit alors : « Seigneur Allâh! Ne faites pas que mon fils soit comme celle-ci! » et tu as dit : « Seigneur Allâh! Faites que je sois comme elle ! ». Il dit : « Cet homme était un tyran et c’est pourquoi j’ai dit : « Seigneur Allâh! Ne faites pas que je sois comme lui! » Quant à cette jeune fille, ils lui disent : « Tu as forniqué » sans qu’elle n’ait jamais forniqué et : « Tu as volé » sans qu’elle n’ait jamais volé. C’est pourquoi j’ai dit : « Seigneur Allâh! Faites que je sois comme elle! »
(Ryad As Salihine Hadith n°259, Rapporté par Al Boukhari et Mouslim)"
"D’après Mou’adh (رضي الله عنه) a dit: « J’ai entendu le Messager d’Allah (ﷺ) dire: «Allah honoré et glorifié a dit: « Ceux qui s’aiment en Mon Nom glorieux auront des chaires de lumière que leur envieront les prophètes et les martyrs »
(Ryad As Salihine Hadith n°381, Rapporté par Tirmidhi et il a dit Hadith Hasan Sahîh)"
"D’après Abou Idris Al Khawalàni, (رحمه الله), a dit:
« Je suis entré une fois à la mosquée de Damas. Tout à coup je vis un jeune homme souriant que les gens entouraient. Quand ils étaient en désaccord sur une question ils recouraient à son arbitrage et adoptaient son opinion. Je me renseignai alors sur lui et l’on me dit:
« C’est Mou’âdh Ibn Jabal, رضي الله عنه ». Quand ce fut le lendemain, je partis à la mosquée de bonne heure, mais j’ai trouvé qu’il m’y avait déjà précédé. Je l’ai trouvé en prière. J’attendis qu’il terminât sa prière puis je me dirigeai vers lui.
Je le saluai et lui dis: «Par Allah, je t’aime».
Il dit: «Tu dis bien par Allah?»
Je dis: «Oui, par Allah».
Il répéta: «Tu dis bien par Allah?»
Je dis: «Oui, par Allah».
Il me saisit par le pan de mon manteau et m’attira à lui en me disant:
« Réjouis-toi donc car j’ai entendu le Messager de Allah dire: «Allah le Très-Haut a dit:
«Mon amour est acquis de droit à ceux qui s’aiment en Moi, qui se réunissent en Moi, se séparent en Moi et se font des cadeaux en Moi».
(Ryad As Salihine Hadith n°382, Rapporté par Mâlik)."
