"D’après ‘Omar ibn El Khattab: « J’ai entendu l’Envoyé d’Allah (ﷺ) dire : « Les actions ne valent que par les « intentions ». Il ne sera donc tenu compte à chaque homme que de ses intentions. Pour celui qui aura émigré en vue de biens terrestres, ou afin de trouver une femme à épouser, l’émigration ne comptera que pour le but qui aura déterminé son voyage.
"D’après Al Miqdàd (رضي الله عنه) a dit: «J’ai entendu le Messager d’Allah (ﷺ) dire:
« Au jour de la Résurrection, le soleil sera rapproché des créatures de sorte qu’il sera à un mile au-dessus d’eux. »
Soulayman ibn Amir, l’un des rapporteurs du hadith (qui rapporte le récit d’Al Miqdàd) a dit : « Par d’Allah , je ne sais pas si par « mile » il entendait parler d’une distance de la terre (connue sous ce nom) ou du « mile » utilisé pour se mettre du kohl aux yeux… (le mot «mil» en arabe a en effet les deux significations).
Le Prophète (bénédiction et salut soient sur lui) poursuit : « les gens transpireront en fonction de la quantité de leurs œuvres, la sueur des uns atteindra leurs chevilles, celle d’autres parviendra jusqu’à leurs genoux tandis que d’autres plongeront dans la leur jusqu’aux hanches et d’autres verront leur sueur envahir leurs bouches. Disant ceci, le Prophète (ﷺ) fit un geste avec sa main pour désigner sa bouche »
(Ryad As Salihine Hadith n°402, Rapporté par Mouslim)"
"D’après Abou Hourayra (رضي الله عنه),  le Messager  d’Allah (ﷺ)  a dit: « Celui qui a peur (de ne pas arriver à  bon port) se met en route de bonne heure et celui qui se met en route de bonne heure  atteint l’endroit (de sa sécurité).
Attention! La marchandise d’Allah est très chère. Attention! La marchandise d’Allah c’est le Paradis».
(Ryad As Salihine Hadith n°410, Rapporté par At-tirmidhi)"
"Mu’adh Ibn Jabal (qu’Allah soit satisfait de lui) rapporte: «Le Prophète (ﷺ) qui me portait en croupe sur un âne me dit (ﷺ):  «O  Mou’âdh! Sais-tu quel est le droit d’Allah sur Ses créatures et quel est le droit  des créatures sur Allah?»  Je dis: «Allah et Son Messager le savent mieux que moi». Il dit: «Le droit de Allah  sur les créatures est qu’elles l’adorent sans rien Lui associer; et le droit des créatures sur Allah est qu’il ne soumette pas au supplice celui qui ne Lui associe rien». Je dis: «Ô Messager d’Allah! Puis-je annoncer  cette  bonne nouvelle aux gens?»  Il dit: «Ne la leur annonce pas car ils ne compteraient plus sur leurs propres œuvres».
(Ryad As Salihine Hadith n°426, Unanimement reconnu authentique)"
"D’après ‘Oubeydullàh Al Ansàri (رضي الله عنه), le Messager d’Allah (ﷺ) a dit: « Celui d’entre vous qui se reveille le matin en sécurité parmi les siens ne souffrant d’aucun mal dans son corps et possèdent la nourriture de sa journée, c’est comme si l’on avait amassé pour lui tous les biens de ce monde ».
(Ryad As Salihine Hadith n°511, Rapporté par Tirmidhi et il a dit Hadith Hasan Sahîh)"
"D’après Aboud-Dardâ (رضي الله عنه), le Prophète (ﷺ) a dit: « Le Jour de la Résurrection, rien ne pèsera plus lourd dans la Balance du croyant que le bon comportement. Et Allah déteste l’homme indécent et grossier. ».
[At- Tirmidhi].
(Ryad As Salihine Hadith n°626, Rapporté par Tirmidhi et il a dit Hadith Hasan Sahîh)"
"D’après ‘Iyad Ibn Himar (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Les gens du paradis sont au nombre de trois:
– un gouverneur juste qui pratique l’aumône et oeuvre dans le bien
– un homme miséricordieux ayant le coeur tendre envers chaque proche et musulman
– un pauvre ayant une famille qui s’abstient de mendier ».
(Ryad As Salihine Hadith n°662, Mouslim dans son Sahih n°2865)"
"Abou Musa Al Ash’ari (رضي الله عنه) rapporte: « Je suis entré une fois chez le Prophète (ﷺ) avec deux de mes cousins. L’un d’eux dit: « Ô Messager d’Allah (ﷺ)! Nomme-moi gouverneur de l’une de ces provinces dont Allah a honoré et glorifié t’a donné la direction ».
L’autre cousin lui demanda la même chose. Il leur dit: « Par Allah, nous ne donnons pas ces postes à celui qui les brigue et qui insiste pour les obtenir ».
[Al-Bukhari et Mouslim]
(Ryad As Salihine Hadith n°680)"
"D’après ‘Imran Ibn Husayn (qu’Allah les agrée lui et son père), le Prophète (ﷺ) a dit : « La pudeur ne peut apporter que du bien »
[Al-Bukhari and Mouslim].
Dans une autre version de Mouslim: « La pudeur est dans son ensemble un bien (*) ».
(Ryad As Salihine Hadith n°682)
(*) Le sens voulu par la pudeur ici est la pudeur qui est conforme à l’Islam.
Par contre la pudeur qui pousse la personne à se taire sur du mal auquel elle assiste ou l’empêche de s’acquitter de certains droits obligatoires ne rentre pas dans ce hadith car il s’agit plutôt de faiblesse.
(‘Awn Al Ma’boud Bi Charh Sounan Abi Daoud, Hadith n°4796)"
"Selon ‘Abdullàh Ibn ‘Omar (رضي الله عنهما), quand sa fille Hafsa devint veuve, ‘Omar dit: « J’ai rencontré ‘Othmàn Ibn ‘Affân (رضي الله عنه) et je lui ai proposé la main de Hafsa. Je lui dis: «Si tu veux, je te donne en mariage Hafsa, la fille de ‘Omar». Il dit: « Je vais y réfléchir ». Je restai à attendre sa réponse trois nuits, puis il me rencontra et me dit: « J’ai jugé bon de ne pas me marier ce jour-ci». Je rencontrai ensuite Abou Bakr Assiddiq (رضي الله عنه) et lui dis: « Si tu veux, je te donne en mariage Hafsa, la fille de ‘Omar ». Abou Bakr (رضي الله عنه) garda le silence et ne me donna aucune réponse. Aussi je lui en voulus plus qu’à ‘Othmàn. J’attendis ainsi plusieurs nuits et voilà que le Prophète me demanda sa main et je la lui accordai. Abou Bakr me rencontra alors et me dit: «Tu as sans doute éprouvé quelque ressentiment à mon égard de ne t’avoir rien répondu quand tu m’avais proposé la main de Hafsa ». Je dis: « Oui
». Il dit: «La seule chose qui m’a empêché de répondre à ta proposition était que j’avais su que le Prophète avait cité Hafsa et je n’étais pas homme à dévoiler le secret du Messager d’Allah (ﷺ) . Si le Prophète me l’avait laissée, je l’aurais acceptée»
(Ryad As Salihine Hadith n°686, Rapporté par Al Boukhary)"
"D’après Aisha (رضي الله عنها), Le Messager d’Allah (ﷺ) commençait par la droite en toute chose: dans ses ablutions, quand il se peignait les cheveux et quand il mettait ses chaussures ».
(Ryad As Salihine Hadith n°721, Rapporté par Al Boukhari et Mouslim)."
"D’après Aicha (رضي الله عنها) a dit:« La main droite du Messager d’Allah (ﷺ) lui servait à ses ablutions et à son manger, tandis que sa main gauche lui servait après l’accomplissement de ses besoins et pour tout acte impur »
(Ryad As Salihine Hadith n°722, Rapporté par Abou Daoud)."
"D’après Hafsah (رضي الله عنها) a dit: « Le Messager Allah (ﷺ) réservait sa main droite pour manger, boire et se vêtir. Il utilisait sa main gauche pour le reste ».
(Ryad As Salihine Hadith n°725, Rapporté par Abou Daoud)."
"D’après ‘Âisha (رضى الله عنها), le Messager d’Allah (ﷺ) a dit: « Quand l’un de, vous mange, qu’il commence par prononcer le nom d’Allah le Très- Haut. S’il oublie de le faire au début, qu’il dise: «Au nom d’Allah à son début et à sa fin ».
(Ryad As Salihine Hadith n°729, Rapporté par Abou Dawùd et At-Tirmidhi)
(*) Le Hadith est authentifié par Cheikh Albani dans Sahih Abou Daoud, et le Hadith est classé authentique (حكم المحدث:صحيح)"
"D’après Ya’ish Al Ghifàri (Qu’Allah l’agrée), son père a dit: « J’étais étendu sur mon ventre dans la mosquée quand quelqu’un me fit bouger avec son pied.» Il me dit :
« C’est là une façon de se coucher qu’Allah n’aime pas». Je regardai alors et vis que c’était le Messager d’Allah (ﷺ).»[Rapporté par Abou Dawûd].
(Ryad As Salihine Hadith n°818, Rapporté par Abou Daoud)
Charh Cheikh Outheymine :
-Le hadith prouve qu’il ne faut pas dormir sur le ventre.
-Par contre, ensuite, le Cheikh explique que si une personne a une douleur au ventre et qu’elle veut dormir de cette manière car cela l’apaise, alors il n’y a pas de mal à cela, car cela est fait par besoin.
(Charh riyad as-salihine de Cheikh Outheymine)"
"D’après ‘Othman Ibn Abi Al ‘As (رضي الله عنه) rapporte : Je me plaignis au Prophète (ﷺ) d’une douleur au corps depuis ma conversion à l’islam. Le Prophète (ﷺ) me dit alors : « Pose ta main sur la partie douloureuse de ton corps et répète trois fois : « Au Nom de Allah ! » et sept fois : « Je me réfugie dans la puissance et le pouvoir de Allah contre le mal que j’éprouve et que je crains.» » [Muslim]
(Ryad As Salihine Hadith n°905).
En phonétique: A’udhu bi’izzatillahi wa qudratihi min sharri ma ajidu wa ‘uhadhiru
En arabe:
أَعُوذُ بِعِزَّةِ اللَّهِ وَقُدْرَتِهِ مِن شَرِّ مَا أَجِدُ وَأُحاذِرُ
L’imâm ibn 3Uthaymîn رحمه الله dit en commentaire de cette invocation :
« Si la personne le dit en étant convaincu et en y croyant et en croyant que cela va lui être bénéfique, la douleur va s’apaiser par la permission d’Allah, et ceci est plus efficace que le médicament palpable car tu cherche refuge auprès de celui qui détient les cieux et la terre, celui qui a fait descendre cette maladie est celui qui va t’en guérir. »
[Sharh Riyâd as sâlihîn 3/54]"
"D’après Abud-Darda’ (Qu’Allah l’agrée), Le Messager d’Allah (ﷺ) a dit:« Celui qui apprend par cœur les 10 premiers versets de sourate Al Kahf sera préservé du faux messie (Antichrist). » ».
[Mouslim].
Une autre version stipule, le Messager d’Allah (ﷺ) a dit: « Celui qui mémorise les 10 derniers versets »
(Ryad As Salihine Hadith n°1021, Rapporté par Mouslim).
(*) La mémorisation de tels versets constitue une protection contre l’Antéchrist qui prétendra à la divinité et qui causera de grand trouble à la fin des temps"
"D’après ‘Omar ibn El Khattab, le Messager d’Allah (ﷺ) a dit : « Toutes les fois que l’un de vous fait ses ablutions avec le plus grand soin, puis dit: « J’atteste qu’il n’est de dieu qu’Allah, n’ayant aucun associé et j’atteste que Mohammad est Son Esclave et Son Messager» (Ash-hadu an la ilaha illallahu Wahdahu la sharika Lahu, wa ash-hadu anna Muhammadan ‘abduhu wa Rasuluhu), aussitôt les huit portes du Paradis lui sont ouvertes et il y entre par celle qu’il veut ». (Rapporté par Mouslim)
At-Tirmidhî ajoute à la suite des deux attestations précédentes: «Seigneur Allâh! Inscris-moi parmi ceux qui ne cessent de revenir à Toi et parmi ceux qui ne cessent de se purifier! (Allahummaj-‘alni minat-tawwabina, waj-‘alni minal-mutatahhirin)».
(Ryad As Salihine Hadith n°1032, Mouslim et Tirmidhi)"
"D’après Mou’àwiya (رضي الله عنه) rapporte: « J’ai entendu le Messager d’Allah (ﷺ) dire: « Le jour de la résurrection ce sera les Muezzins (Ceux qui appellent à la prière) qui auront le cou le plus long le jour de la résurrection. . » [Mouslim].
(Ryad As Salihine Hadith n°1034)"
"D’après « Abdullàh Ibn Abi Sa’sa’a rapporte que Abou Sa’id Al Khoudri (رضي الله عنه) lui a dit: « Je vois que tu aimes le bétail et la campagne. Quand tu te trouves au milieu de ton bétail (ou dans ta campagne) et que tu lances l’appel à la prière, élève au maximum ta voix car le Muezzin, aussi loin que porte sa voix, il n’est pas un génie ou un humain ou autre créature qui ne témoigne en sa faveur le jour de la résurrection, en entendant son appel ». Abu Sa’id a ajouté: « J’ai entendu cela du Messager d’Allah (ﷺ) (Rapporté par Al Boukhàri)
(Ryad As Salihine Hadith n°1035)"
"Abdullàh Ibn ‘Amr Ibn Al ‘As ( رضي الله عنهما) rapporte qu’il a entendu le Messager d’Allah (ﷺ) dire:
« Quand vous entendez l’appel du Muezzin, dites après lui la même chose que lui puis invoquez pour moi la bénédiction d’Allah car, toutes les fois que quelqu’un me bénit une fois. Allah lui donne en contre-partie dix bénédictions. Puis demandez à Allah de me donner Al-Wasilah car cela représente une position au Paradis qui ne convient qu’à l’un des esclaves d’Allah et j’ai bon espoir d’être ce quelqu’un. Celui qui demande pour moi Al-Wasilah aura plein droit à mon intercession en sa faveur». (Rapporté par Mouslim)
(Ryad As Salihine Hadith n°1037)"
"D’après Abi Moussa Al Ach’ari (qu’Allah l’agrée), le Prophète (que la prière d’Allah et son salut soient sur lui) a dit: « Celui qui prie les deux fraîcheurs (*) rentre dans le paradis ».
(Ryad As Salihine Hadith n°1047, Rapporté par Boukhari dans son Sahih n°574 et par Mouslim dans son Sahih n°635).
(*) C’est à dire la prière du sobh et celle du asr."
"D’après Abu Hurairah, le Messager d’Allah (ﷺ) a dit: : « Aucune prière ne pèse plus lourd aux hypocrites que celles de Fajr et de l’Ichaa. S’ils savaient quelle récompense s’attache à ces deux prières, ils y viendraient même à quatre pattes ».
(Ryad As Salihine Hadith n°1073, Rapporté par Al Boukhari et Mouslim)"
"D’après Aïcha (رضي الله عنها) a rapporté:
Le Prophète (ﷺ) a dit: Le Prophète (ﷺ) a dit: « Les deux Rak’ah (unités de prière) avant l’aube (fajr) valent mieux que ce bas monde et tout ce qu’il renferme. »
[Mouslim].
Une autre version stipule, « Les deux Rak’ah avant l’aube (fajr) sont plus aimés pour moi que le monde entier. »
(Ryad As Salihine Hadith n°1102, Rapporté par Mouslim)."
"D’après ‘Ali (رضي الله عنه) : « Le Witr (la prière du witr) n’est pas une chose obligatoire et ce n’est pas une chose prescrit obligatoire comme le sont les prières obligatoires. Mais le Prophète (صلى الله عليه و سلم) a fait le witr et a dit : « Allah est unique et Il aime les choses qui sont impaires, Ô vous les gens du Coran ! Faites Al Witr (la prière) .» »
[At-Tirmidhi et Abu Dawud].
(Ryad As Salihine Hadith n°1132)"
"D’après Sa’d Ibn Abi Waqqàs (رضي الله عنه) a dit: « Nous sortîmes de la Mecque avec le Messager d’Allah (ﷺ) pour nous rendre à Médine. Quand nous fûmes près de ‘Azûrâ’ (un endroit voisin de la Mecque), il (ﷺ) mit pied à terre et leva ses deux mains, invoquant Allah durant une heure.
Puis il tomba en prosternation et resta longtemps dans cette position. Puis il se leva et leva ses deux mains durant une heure, puis se prosterna de nouveau. Cela se répéta trois fois de suite. Il (ﷺ) dit enfin: « J’ai prié Allah de me donner le droit d’intercéder pour ma nation et j’ai intercédé en sa faveur. Il m’accorda le (salut du) tiers de ma nation. Je me suis alors prosterné pour remercier Allah de cette grande faveur.
Puis je me suis relevé et j’ai prié de nouveau Allah pour ma nation. Il m’accorda le salut d’un autre tiers. Je me prosternai encore en signe de remerciement.
Puis je me suis relevé pour prier en faveur de ma nation. Il m’accorda alors le salut du dernier tiers. Aussi me prosternai-je pour remercier mon Seigneur ».
(Rapporté par Abou Dawùd)
(Ryad As Salihine Hadith n°1159)"
"D’après Aicha (Qu’Allah soit satisfait d’elle) a rapporté: «Quand arrivaient les dix derniers jours de Ramadan, le Messager d’Allah (ﷺ)  en veillait toutes les nuits (à  prier).  Il réveillait ses femmes,  redoublait de zèle religieux  et retroussait ses manches (serrait la ceinture de son pagne)».
(Ryad As Salihine Hadith n°1193, Rapporté par Al Boukhari et Mouslim)."
"D’après Abou Houreira (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Jeûnez à sa vision (1) et rompez le jeûne à sa vision (2) et si vous êtes empêchés par des nuages alors complétez le nombre de jours de Cha’ban à 30 jours (3) ».
(Ryad As Salihine Hadith n°1221, Rapporté par Al Boukhari et Mouslim)
(1) C’est à dire que si vous voyez le croissant de lune du mois de Ramadan la 29e nuit de Cha’ban alors jeûnez le lendemain.
(2) C’est à dire que après avoir jeûné 29 jours de Ramadan, si vous voyez le croissant de lune de Chawal alors rompez le jeûne le lendemain qui sera le jour du ‘Id sinon jeûnez un 30e jour.
(3) C’est à dire qui si vous n’avez pas vu la lune durant la 29e nuit de Cha’ban alors complétez le mois de Cha’ban à 30 jours et jeûnez le 1er jour de Ramadan le jour suivant."
"Talha Ibn ‘Oubaydullah (رضي الله عنه) a dit: « Lorsque le Prophète (ﷺ) voyait le croissant de lune, il invoquait Allah en ces termes : « Seigneur, accorde-nous, avec son apparition, sécurite, foi, salut et soumission. Allah est mon Seigneur et le Tien, croissant de lune porteur de guidée et de bien. » (Tirmidhi)
(Ryad As Salihine Hadith n°1228, Rapporté par Tirmidhi et il a dit Hadith Hasan Sahîh)
(*) Invocation à prononcer à l’apparition du croissant de lune (Al hilâl)
En phonétique:
Allahumma ahillahu ‘alaina bil-amni wal-iman, was-salamati wal-Islam, Rabbi wa Rabbuk-Allah, Hilalu rushdin wa khairin.
En Arabe:
اللَّهُمَّ أهِلَّهُ عَلَيْنَا بِالأمْنِ وَالإيمانِ، وَالسَّلاَمَةِ وَالإسْلاَمِ، رَبِّي وَرَبُّكَ اللهُ، هِلالُ رُشْدٍ وخَيْرٍ"
"D’après Aicha (qu’Allah l’agrée) « le Prophète (que la prière d’Allah et Son salut soient sur lui) ne jeûnait pas un mois autant que cha’ban, il le jeûnait complet ».
Dans une autre narration est : Il (ﷺ) observait le jeûne pendant tout le mois de Cha’ban, sauf quelques jours .
(Ryad As Salihine Hadith n°1247, Rapporté par Al Boukhari et Mouslim)
Rapporté également par Boukhari n°1970"
"D’après ‘Abdullàh Ibn ‘Amr Ibn Al ‘As (رضي الله عنهما ), le Prophète (ﷺ) a dit: « Transmettez de ma part ne serait-ce qu’un seul verset et parlez des fils d’Israël sans éprouver aucune gêne. Celui qui ment sciemment à mon détriment, qu’il occupe dès maintenant sa place en Enfer». (Rapporté par Al Boukhâri)
(Riyad Salihine n°1380)"
"Selon Abû Hurayrah, qu’Allah l’agrée, le Prophète (ﷺ) a dit :
« Quand le fils d’Adam meurt, son œuvre s’arrête sauf dans trois choses :
– Une aumône continue.
– Une science dont les gens tirent profit.
– Un enfant pieux qui invoque pour lui. (Pour le Mort)»
[Ryad As Salihine Hadith n°1383, Rapporté par Muslim]"
"D’après Abou Hourayra (Qu’Allah l’agrée), le Messager d’Allah (ﷺ) a dit:
« Quand l’un de vous prononce l’attestation (tashahhoud), qu’il invoque la protection d’Allah contre quatre choses en disant: « Seigneur Allah! Je me mets sous Ta protection contre le supplice de l’Enfer contre les tourments de la tombe, contre la tentation de la vie et de la mort et contre le mal de la tentation du Al-Masih Ad-Dajjal (faux Messie charlatan) ».
[Muslim].
(Ryad As Salihine Hadith n°1423)
(*) Le Tashahhoud, on le récite après deux unités de prière et à la fin de chaque prière
En phonétique: Allahumma inni a’udhu bika min ‘adhabi jahannam, wa min ‘adhabil-qabr, wa min fitnatil-mahya wal-mamat, wa min sharri fitnatil-masihid-dajjal
En arabe:
اللَّهُمَّ إِنِّي أَعُوذُ بِكَ مِنْ عَذَابِ جَهَنَّمَ وَمِنْ عَذَابِ الْقَبْرِ وَمِنْ فِتْنَةِ الْمَحْيَا وَالْمَمَاتِ وَمِنْ شَرِّ فِتْنَةِ الْمَسِيحِ الدَّجَّالِ"
"D’après Abdullah Ibn Abbas (qu’Allah soit satisfait d’eux), Le Messager d’Allah (ﷺ) a dit « Si l’un de vous disait avant d’avoir des rapports avec sa femme:
« Au nom de d’Allah, Ô Allah! Eloigne de nous le Diable. Eloigne le Diable de la progéniture que Tu nous as donnée»,
et si Allah leur a prédestiné un enfant, le Diable n’aura pas d’emprise néfaste sur lui» [Al-Bukhari et Mouslim].
(Ryad As Salihine Hadith n°1445)
Voici l’invocation en Arabe
بِسْمِ الله اللّهُـمَّ جَنِّبْنا الشَّيْـطانَ، وَجَنِّبِ الشَّـيْطانَ ما رَزَقْـتَنا
Voici l’invocation en Phonétique
Bismillah! Allahumma janibnash-Shaitana, wa jannibish-Shaitana ma razaqtana"
"D’après ‘Aïcha (رضي الله عنها), le Messager d’Allah (ﷺ) , quand il se mettait dans son lit, crachait (sans émettre de salive) dans ses deux mains et récitait les trois derniers chapitres du Coran (112-113-114) (*)qui protègent des défaits du Diable. Puis il passait ses mains sur tout son corps».
Dans une autre version: «Quand le Prophète se mettait au lit la nuit, il groupait ses deux mains ouvertes, y crachait sans émettre de salive et y récitait les trois derniers chapitres du Coran. Il passait ensuite ses mains sur tout ce qu’il pouvait atteindre de son corps en commençant par sa tête et son visage, puis la partie avant de son corps. Il repétait cela trois fois de suite».
(Ryad As Salihine Hadith n°1461, Unanimement reconnu authentique)
(*) Al-Mu’awwidhat, le nom des 3 derniers sourates"
"Al Barà Ibn ‘Azeb رضي الله عنه rapporte :
« Le Messager d’Allah صلى الله عليه وسلم m’a dit: Lorsque tu vas te coucher, fais tes ablutions comme tu les fais pour la prière, puis couche-toi sur le côté droit et dis :
 » Ô Allah, je te soumets mon âme, je te confie entièrement toutes mes affaires, je dirige ma face vers Toi, je place mon dos sous Ta protection et cela par amour et par crainte de Toi, car on ne serait trouver d’asile ou de refuge contre Toi ailleurs qu’auprès de Toi. Je crois au livre que Tu as révélé, à Ton Prophète que Tu as envoyé ». (*)
Si tu meurs cette nuit-là, tu mourras dans la foi musulmane.
Fais que ces paroles soient les dernières que tu prononces avant de dormir.
(Ryad As Salihine Hadith n°1462, Rapporté par Al-Boukhari et Mouslim)
(*)En Phonétique
‘Allahumma aslamtu nafsi ilaika, wa fawwadtu amri ilaika, wal-ja’tu zahri ilaika, raghbatan wa rahbatan ilaika, la malja’a wa la manja minka illa ilaika, amantu bikitabik-alladhi anzalta, wa binabiyyik-alladhi arsalta
En Arabe
اللهم أسلمت نفسي إليك ، وفوضت أمري إليك ، ووجهت وجهي إليك ، وألجأت ظهري إليك ، رغبة ورهبة إليك ، لا ملجأ ولا منجا منك إلا إليك ، آمنت بكتابك الذي أنزلت ، ونبيك الذي أرسلت"
"D’après Abou Houreira (رضي الله عنه) que le Messager d’Allah ﷺ a dit : « C’est en position de prosternation que le serviteur est le plus proche de son Seigneur,
aussi faites de nombreuses invocations dans cette position. » (Rapporté par Mouslim)
(Ryad As Salihine Hadith n°1498)"
"D’après ibn Omar (qu’Allah l’agrée), le Messager d’Allah (ﷺ) a maudit celle qui place la perruque et celle qui la porte, les femmes qui tatouent et celles qui se font tatouer
(Ryad As Salihine Hadith n°1644, Rapporté par Al-Boukhari et Mouslim)"
"D’après Jabir (Qu’Allah l’agrée), le Messager d’Allah (ﷺ) a interdit de se chausser en position debout.
(Ryad As Salihine Hadith n°1651, Rapporté par Abou Daoud avec une bonne chaîne de transmission)."
"D’après Aïcha (que Allah l’agrée) rapporte : « Des gens interrogèrent le Messager d’Allah (ﷺ) sur les devins. Il ( ﷺ) dit : « Ce ne sont rien ».
Ils dirent : « Ô Messager d’Allah! Ils nous annoncent parfois des choses qui se vérifient par la suite ».
Le Messager d’Allah (ne connaissent pas l’invisible) dit : « Il s’agit là d’une parole de vérité que le génie saisit au vol et verse dans l’oreille de son protégé. Ainsi ils mêlent un mot de vérité à cent mensonges »
(Al-Boukhâri, Mouslim)
Dans une autre version d’Al-Boukhâri : ‘Aïcha (que Allah l’agrée) rapporte qu’elle a entendu dire le Messager d’Allah (ﷺ) : « Les anges descendent au milieu du nuage. Ils annoncent un événement arrêté dans le ciel. Le Diable se met alors aux écoutes et entend ce que disent les anges. Il en inspire les devins qui y mêlent cent mensonges de leur propre invention »
(Ryad As Salihine Hadith n°1668, Rapporté par Al Boukhary et Mouslim)"
"D’après Jaber (رضي الله عنه ), le Prophète (ﷺ) a dit:
« Que celui qui a mangé de l’ail, de l’oignon, ou du poireau s’éloigne de nous et de notre mosquée ».
[Al-Bukhari et Mouslim].
Et dans une narration de Mouslim
« Que celui qui a mangé de l’oignon, de l’ail ou du poireau ne fréquente pas notre mosquée car ce qui nuit aux humains nuit aux anges »
[Mouslim].
(Ryad As Salihine Hadith n°1703)"
"Omar Ibn Al Khattàb (رضي الله عنه) dit dans l’un de ses sermons du vendredi : « Puis, Ô gens! Vous mangez deux plantes que je ne juge que mauvaises: l’oignon et l’ail. J’ai vu le Messager d’Allah (ﷺ) , quand il sentait leur odeur chez quelqu’un, ordonner de le sortir jusqu’au Baqi’ (cimetière de Médine avoisinant sa mosquée). Que celui qui en mange les cuise bien jusqu’à chasser leur odeur ».
(Rapporté par Mouslim)
(Ryad As Salihine Hadith n°1704)"
"D’après Aicha (qu’Allah l’agrée), j’ai entendu Le Messager d’Allah ﷺ dire:
« Nulle prière ne doit être accomplie quand le repas est servi, ni quand on se retient de faire ses besoins.»
(Ryad As Salihine Hadith n°1753, Rapporté par Mouslim)"
