"D’après ‘Omar ibn El Khattab: « J’ai entendu l’Envoyé d’Allah (ﷺ) dire : « Les actions ne valent que par les « intentions ». Il ne sera donc tenu compte à chaque homme que de ses intentions. Pour celui qui aura émigré en vue de biens terrestres, ou afin de trouver une femme à épouser, l’émigration ne comptera que pour le but qui aura déterminé son voyage.
"D’après Ibn ‘Abbas (رضي الله عنهما): ‘Omar ibn al-Khattab prit la route pour le Sham (la région comprenant la Syrie, la Palestine, le Liban et la Jordanie). Lorsqu’il arriva à Sargh (une ville à côté de Hijaz), il trouva les genéraux commandant les troupes, Abu ‘Ubayda ibn al-Jarrah et ses compagnons, qui l’informèrent qu’une épidémie de peste sévissait dans le Sham. ‘Omar dit alors :
« Qu’on m’amène les plus anciens muhajirin (émigrants). » On les amena et ‘Omar, après les avoir informés de l’épidémie au Sham, leur demanda conseil. Les avis furent partagés, certains disaient : « Tu t’es mis en route pour une affaire bien précise et il n’y a là aucune raison d’y renoncer. » Les autres déclaraient : « Tu as avec toi les derniers survivants des Compagnons du Prophète (ﷺ) et nous estimons que tu ne dois pas les exposer à la peste. » – « Vous pouvez vous retirer maintenant, répondit ‘Omar. Qu’on aille chercher les ansars. » (1)
On les fit venir et ‘Omar les consulta aussi. Ils firent exactement les mêmes réflexions que les muhajirin et manifestèrent les mêmes divergences. « Laissez-moi, reprit ‘Omar, et qu’on m’amène tous les vieillards de Quraysh qui ont émigré lors de la conquête de La Mecque. » On les fit venir. Aucun désaccord ne sépara les deux vieillards (qui se trouvaient là) ; ils disaient : « Nous estimons que tu dois revenir sur tes pas et que tu ne dois pas exposer les fidèles à cette peste. » Alors, ‘Omar fit annoncer qu’il lèverait le camp le lendemain matin pour rentrer et que tout le monde devait en faire autant. ‘Ubayda ibn al-Jarrah s’écria alors : « Voudrais-tu fuir la destinée fixée par Allah ? »
‘Omar répondit : « Si un autre que toi s’était permis de dire pareille chose… [n’approuvant pas la remarque.] Eh bien, oui, nous fuyons la destinée fixée par Allah pour une autre destinée également fixée par Lui. Que ferais-tu si tu avais des chameaux parqués dans une vallée dont une partie serait couverte d’herbe et l’autre, stérile ? Si tu faisais paître tes chameaux dans la partie couverte d’herbes, ne le ferais-tu pas en conformité avec la destinée fixée par Allah et si tu les faisais paître sur la partie stérile, ne le ferais-tu pas également en conformité avec la destinée fixée par Allah ? »
‘Abd ar-Rahman ibn ‘Awf, qui était absent pour quelque affaire, arriva à ce moment et dit : « J’ai une certitude à ce sujet car j’ai entendu le Prophète (ﷺ) dire : « Lorsque vous apprenez que la peste se déclare dans un pays, ne vous y rendez pas ; mais, si elle est déclarée dans le pays où vous êtes, ne quittez pas ce pays pour la fuir. » » ‘Omar loua alors Allah et fit demi-tour.
[Al-Boukhari and Muslim].
(Ryad As Salihine Hadith n°1791)
(1) Les ansars sont les compagnons du Prophète (ﷺ) originaires de Médine et les mouhajirouns sont ceux originaires de La Mecque qui ont émigré avec lui.
Règle: Il n’est pas légiféré de faire des prières surérogatoires ou des invocations tous au même moment ou de se rassembler pour invoquer afin qu’Allah lève ce malheur:
Tout cela n’est pas légiféré car le Prophète (que la prière d’Allah et Son salut soient sur lui) a exposé dans de nombreux textes les règles du ta’oun mais il n’a pas encouragé à pratiquer ces choses-là.
De même qu’il y a également eu une épidémie de peste durant le califat de ‘Omar Ibn Al Khattab (qu’Allah l’agrée) mais les compagnons du Prophète (qu’Allah les agrée tous) n’ont pas non plus pratiqué ces choses-là.
Ainsi si ces choses étaient bénéfiques pour la communauté musulmane, le Prophète (que la prière d’Allah et Son salut soient sur lui) les auraient exposé et ses compagnons (qu’Allah les agrée tous) les auraient pratiqué.
Puisque cela n’a pas été le cas, nous avons donc la certitude que ces choses ne sont pas légiférées ni même bénéfiques.
L’imam Ibn Hajar (mort en 852 du calendrier hégirien) a dit : « Le fait de se regrouper pour invoquer pour que l’épidémie soit levée, comme cela est pratiqué pour l’istisqa (*) est une innovation. (…)
Si cela avait été légiféré, cette chose n’aurait pas échappé aux premiers musulmans puis aux savants des différentes contrées et à ceux qui les ont suivis dans les siècles passés ».
(Badhl Al Ma’oun Fi Fadl At Ta’oun de l’imam Ibn Hajar p 328/330)
(*) C’est à dire lorsque les gens se regroupent pour prier et invoquer Allah afin qu’il fasse descendre la pluie comme le montre les textes authentiques.
Cheikh Souleyman Ruheili a dit : « Durant les périodes de crise et de troubles, les rumeurs se propagent et les innovations se multiplient.
Vous devez prendre garde aux rumeurs et vous écarter des innovations.
Il y a des gens qui appellent à prier deux unités de prière afin de repousser l’épidémie.
Il y a des gens qui appellent à invoquer tous en même temps.
Il y a des gens qui inventent des formules de protection et les propagent.
Il y a des gens qui enregistrent des formules de protection d’une manière musicale et les propagent.
Tout ceci fait partie des innovations qui ne permettent pas d’obtenir un quelconque bienfait et qui sont au contraire des choses mauvaises.
Vous devez vous écartez de ces choses-là. ».
(Tweet du 16/03/2020. Voir le lien suivant : Cheikh Souleyman Ruheili)
سليمان الرحيلي (سليمان بن سليم الله)
@solyman24 16 mars
في أوقات الأزمات والفتن تروج الشائعات وتكثرالبدع فاحذرواالشائعات واجتنبوا البدع فهناك من يدعو إلى صلاة ركعتين لمقاومة الوباءوهناك من يدعو إلى توحيد الدعاء وهناك من يخترع تحصينات وينشرها وهناك من يسجل تحصينات بأصوات منغمة وينشرها وكل هذه بدع لاتجلب خيرا بل هي شر في نفسها فاجتنبوها"
"D’après ‘Imran Ibn Al Husayn (qu’Allah les agrée lui et son père), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Il n’y a pas entre la création de Adam et le moment de l’Heure une chose (1) plus grande que le Dajjal (2) ».
(Ryad As Salihine Hadith n°1814, Rapporté par Mouslim).
1) C’est à dire une épreuve.
(2) Le Dajjal est un imposteur qui va apparaître à la fin des temps et qui va égarer beaucoup de gens. Il va mentir aux gens et prétendre être un prophète puis va prétendre qu’il est le Seigneur. Il y a de nombreux ahadiths authentiques le concernant."
"D’après Anas (qu’Allah l’agrée), le Messager d’Allah (ﷺ) a dit : « Il n’est pas un prophète qui n’ait mise en garde sa communauté contre le borgne menteur (Dajjal) certes il est borgne et votre Seigneur ne l’est pas. Il est écrit entre ses yeux ka, fa, ra (*)»
(Ryad As Salihine Hadith n°1817, Rapporté par Al-Bukhari et Mouslim)
(*) Ces trois lettres arabes signifie qu’il avait mécru (kafara)"
"D’après Abû Hourayra رضي الله عنه le Prophète ﷺ a dit :
« Un jour, un homme décida de faire une aumône.
Il s’en alla avec son aumône et la déposa (sans savoir) dans la main d’un voleur.
Le lendemain, les gens discutèrent sur cette aumône donnée à un voleur.
L’homme (en entendant cela) s’écria :
« Louange à Toi, ô mon Seigneur ! Je vais faire encore une aumône. »
Il partit à nouveau et donna son aumône (sans savoir) à une prostituée.
Le lendemain, les gens discutèrent de cette aumône remise la nuit passée à une femme prostituée.
L’homme dit :
« Louange à Toi, ô mon Seigneur, qui m’a fait faire l’aumône à une prostituée, je vais distribuer encore une autre aumône. »
Il s’en alla et la déposa (sans savoir) dans la main d’un homme riche.
Le jour d’après, les gens discutèrent de cette aumône donnée à un homme riche.
Alors l’homme s’écria :
« Louange à Toi, ô mon Seigneur ! qui m’a fait donné mon aumône à un voleur, puis à une prostituée et à un homme riche. »
Puis, lorsqu’il s’endormit cet homme eut un rêve.
Il vit en songe quelqu’un qui lui dit :
L’aumône qui est parvenue à un voleur le dissuadera peut-être de voler à l’avenir ; celle qui a été faite à une prostituée, l’incitera peut-être à renoncer à sa prostitution ; tandis que celle qui a été donnée à un homme riche, elle constituera un exemple pour lui et le poussera peut-être à distribuer en aumônes, une partie des richesses qu’Allah lui a accordées. »
[Bukhari et Muslim]
(Ryad As Salihine Hadith n°1865)"
"Abou Hourayra rapporte : « Nous étions invités à un repas en compagnie du Prophète (ﷺ). On avait apporté de la viande à l’Envoyé de d’Allah. Il prit l’épaule, qui était son morceau préféré, en mangea une bouchée et dit : « Je serai le seigneur des hommes le jour du Jugement. Et savez-vous pourquoi ? Tous les hommes, les premiers comme les derniers, seront réunis à un même endroit, de sorte que celui qui voudra les observer pourra tous les voir et celui qui les appellera pourra se faire entendre d’eux tous. Le Soleil s’approchera d’eux, et ils seront dans une angoisse et un trouble insupportables. Ils diront alors : « Ne voyez-vous pas dans quelle situation nous sommes ? Voyez-vous quelqu’un qui pourrait intercéder pour nous auprès du Seigneur ? » Certains diront alors : « Votre père Adam ! » Ils iront trouver Adam et lui diront : « Adam, tu es le père du genre humain ; Allah t’a crée de Sa Main, Il a insufflé en lui Son Esprit ; Il a ordonné aux anges de se prosterner devant toi et ils l’ont fait. Et Il t’a fait demeurer au Paradis. Intercède donc pour nous auprès du Seigneur! Ne vois-tu pas dans quel état nous sommes ? » Mais Adam répondra : « Aujourd’hui, le Seigneur éprouve une colère qu’Il n’a jamais connue auparavant et qu’Il ne connaîtra jamais plus à l’avenir. Il m’avait autrefois défendu de toucher à l’arbre et je Lui ai désobéi. J’ai assez à faire avec moi-même ! J’ai assez à faire avec moi-même ! J’ai assez à faire avec moi-même ! Adressez-vous à un autre que moi ! Allez trouver Noé ! » Ils iront trouver Noé et lui diront : « Noé, tu es le premier des envoyés de d’Allah vers les hommes ; Allah t’a qualifié de serviteur reconnaissant. Ne vois-tu pas dans quel état nous sommes ? Intercède en notre faveur auprès du Seigneur! » Noé répondra : « Le Seigneur, aujourd’hui, éprouve une colère qu’il n’a jamais connue auparavant et qu’Il ne connaîtra jamais plus à l’avenir. Je L’avais invoqué contre mon peuple. J’ai assez à faire avec moi-même ! J’ai assez à faire avec moi-même ! J’ai assez à faire avec moi-même ! Adressez-vous à un autre que moi ! Allez trouver Abraham ! » Ils iront trouver Abraham et lui diront : « Abraham, tu es prophète d’Allah et Son ami parmi les hommes. Intercède en notre faveur auprès du Seigneur ! Ne vois-tu pas dans quel état nous sommes ? » Mais il répondra : « Aujourd’hui, le Seigneur éprouve une colère qu’Il n’a jamais ressentie auparavant et qu’Il ne ressentira jamais plus à l’avenir. Et moi, j’ai menti par trois fois. J’ai assez à faire avec moi-même [trois fois] ! Adressez-vous à un autre que moi ! Allez trouver Moïse! » Ils iront trouver Moïse et lui diront : « Moïse, tu es un envoyé d’Allah, Allah t’a favorisé en te faisant transmettre aux hommes Ses commandements et Ses paroles. Intercède en notre faveur auprès du Seigneur ! Ne vois-tu pas dans quel état nous sommes ? » Mais il répondra : « Aujourd’hui, le Seigneur éprouve une colère qu’Il n’a jamais connue auparavant et qu’Il ne connaîtra jamais plus à l’avenir. J’ai tué un homme sans en avoir reçu l’ordre. J’ai assez à faire avec moi-même [trois fois] ! Adressez-vous à un autre que moi ! Allez trouver Jésus ! » Ils iront trouver Jésus et lui diront : « Jésus, tu es l’envoyé d’Allah et Son Verbe qu’Il a déposé en Marie. Tu es l’esprit de d’Allah, et tu parlais aux hommes dès le berceau. Intercède en notre faveur auprès du Seigneur! Ne vois-tu pas dans quel état nous sommes ? » Mais il répondra : « Le Seigneur est aujourd’hui dans une colère qu’Il n’a jamais connue auparavant et qu’Il ne connaîtra plus jamais à l’avenir. » Il n’évoquera pas de faute commise et ajoutera : « J’ai assez à faire avec moi-même [trois fois] ! Adressez-vous à un autre que moi ! Allez trouver Mouhammad ! » Et ils iront trouver Mouhammad. [Boukhari et Mouslim]
On trouve dans une autre version : « Ils iront trouver Mouhammad et lui diront : « Mouhammad, tu es l’Envoyé d’Allah et le sceau des prophètes. Allah t’a pardonné tes fautes passées et à venir. Intercède en notre faveur auprès du Seigneur ! Ne vois-tu pas dans quel état nous sommes ? » Alors, j’irai me placer sous le Trône de d’Allah et tomberai à genoux devant le Seigneur. Allah m’inspirera des formules d’adoration et de glorification qu’Il n’aura inspirées à personne avant moi. Ensuite, j’entendrai dire : « Ô Mouhammad, relève la tête! Demande et tu obtiendras ! Intercède et tu seras exaucé ! » Alors je relèverai la tête et dirai : « Ma communauté, Ô Seigneur! Ma communauté, Ô Seigneur! Ma communauté, Ô Seigneur ! » On me répondra : « Mouhammad ! Fais entrer ceux de ta communauté qui n’ont pas de comptes à rendre par la porte de droite, une des portes du Paradis ; ils seront aussi les associés de ceux qui seront passes par les autres portes. » Puis le Prophète ajouta : « Je jure par Celui qui tient mon âme dans Sa Main, la distance qui sépare les deux vantaux des portes du Paradis est égale à celle qui sépare La Mecque de Hajar (Bahrein), ou celle qui sépare La Mecque de Busra. (Syrie) »
[Bukhari et Muslim]
(Ryad As Salihine Hadith n°1867, Rapporté par Al Boukhari et Mouslim)."
"D’après ‘Omar ibn El Khattab: « J’ai entendu l’Envoyé d’Allah (ﷺ) dire
Ibn ‘Abbàs (رضي الله عنهما) rapporte: « Abrahàm vint avec son épouse (Agar), la mère d’Ismà’il, et avec son fils Ismà’il qu’elle nourrissait de son sein. Il les installa près de la Ka’ba, au pied d’un grand arbre au-dessus de Zam-Zam, à la partie plus élevée de la mosquée. Il n’y avait alors personne à la Mecque, comme il n’y avait pas d’eau. Il la déposa donc là et laissa près d’elle un sac de dattes et une outre pleine d’eau.
Puis il reprit le chemin du retour. La mère d’Ismà’il le suivit et lui dit: « Ô Abrahàm! Où vas-tu ainsi en nous laissant dans cette vallée où il n’y a pas âme qui vive ni rien d’autre? » Elle le lui répéta plusieurs fois sans qu’il ne se tournât vers elle.
Elle lui dit finalement: «Est-ce Allah qui t’ordonne d’agir ainsi?»
Il dit: «Oui».
Elle dit: «Dans ce cas Allah ne nous abandonnera pas à nous-mêmes» et elle retourna à sa place.
Abrahàm se mit donc en marche. Une fois arrivé au sentier de montagne dit « Al Hajùn » d’où on ne pouvait pas le voir, il tourna son visage vers la Ka’ba et adressa à Allah cette prière en levant les mains au ciel:
« Ô notre Seigneur, j’ai établi une partie de ma descendance dans une vallée sans agriculture, près de Ta Maison sacrée [la Kaaba], – ô notre Seigneur – afin qu’ils accomplissent la Salat. Fais donc que se penchent vers eux les coeurs d’une partie des gens. Et nourris-les de fruits. Peut-être seront-ils reconnaissants ? »
[Sourate 14 : abraham, Verset 37]
رَّبَّنَا إِنِّي أَسْكَنتُ مِن ذُرِّيَّتِي بِوَادٍ غَيْرِ ذِي زَرْعٍ عِندَ بَيْتِكَ الْمُحَرَّمِ رَبَّنَا لِيُقِيمُواْ الصَّلاَةَ فَاجْعَلْ أَفْئِدَةً مِّنَ النَّاسِ تَهْوِي إِلَيْهِمْ وَارْزُقْهُم مِّنَ الثَّمَرَاتِ لَعَلَّهُمْ يَشْكُرُونَ
La mère d’Ismà’il se mit à allaiter son fils et à boire de cette eau jusqu’à ce que l’outre se vidât et que son petit eût soif. Elle le regardait tandis qu’il se tordait de douleur (ou s’agitait de douleur). Elle s’éloigna pour ne pas le voir dans cet état et elle trouva alors As-Saffa, le plus proche monticule de cette terre. Elle monta à son sommet et se mit à scruter la vallée dans l’espoir de voir quelqu’un mais ne vit personne. Elle descendit le monticule. Lorsqu’elle arriva à la vallée, elle releva un peu de sa tunique et marcha en s’empressant comme celui qui ployé sous une lourde charge. Une fois arrivée à l’autre bord de la vallée, elle trouva le monticule « Al Marwa » au sommet duquel elle monta. Elle scruta l’horizon dans l’espoir de voir quelqu’un, mais ne vit personne. Elle fit sept fois de suite le même trajet. (Ibn ‘Abbàs (رضي الله عنهما) rapporte que le Prophète (ﷺ) a dit: « C’est pourquoi les pèlerins font sept fois de suite le parcours entre ces deux monticules ». Une fois parvenue au sommet d’Al Marwa, elle entendit une voix. Elle se dit à elle même: « Tais-toi ». Elle dressa à nouveau l’oreille et entendit encore la même voix. Elle dit vers l’endroit d’où venait ce bruit: « Maintenant que tu t’es fait entendre, aurais-tu de quoi nous secourir? » C’est alors qu’elle vit l’Ange à l’endroit actuel du puits zam-zam. Il se mit à fouiller la terre avec son talon (ou avec son aile) jusqu’à ce que l’eau apparût. Agar se mit à élever un bassin autour de l’eau en faisant ainsi avec sa main. Puis elle remplit son outre et l’eau jaillissait en bouillonnant au fur et à mesure qu’elle en prenait.
(Ibn ‘Abbàs (رضي الله عنهما) a dit: «Le Prophète (ﷺ) a dit: «Qu’Allah fasse miséricorde à la mère d’Ismà’il! Si elle n’en avait pas pris de l’eau avec ses mains, Zam-Zam serait maintenant une source coulant à la surface de la terre»). Il dit: « Elle but et allaita son petit. L’Ange lui dit: « Ne craignez pas d’être abandonnés à vous-mêmes. Il y a à cet endroit une Maison que restaurera cet enfant avec son père. Allah n’abandonne jamais les Siens ». Il y avait là effectivement les restes d’un temple (maison) s’élevant sur le sol comme une colline. Les torrents descendaient vers lui mais passaient à sa droite et à sa gauche. Pendant qu’elle vivait ainsi, voilà que passa un groupe de la tribu Jourhoum (ou les membres d’une famille de la tribu Jourhoum) venant d’une route de montagne. Ils descendirent à l’endroit le plus bas de la Mecque. Ils virent alors un oiseau volant autour d’un point. Ils dirent: « Cet oiseau ne tourne ainsi qu’autour d’un point d’eau. Or nous ne nous souvenons pas que dans cette vallée il y a une eau quelconque ». Ils envoyèrent un coureur ou deux s’enquérir de la chose. Les voilà devant l’eau. Ils retournèrent aux leurs et les en informèrent tandis que la mère d’Ismâ’il se tenait près de l’eau. Ils lui dirent: « Nous autorises-tu à nous installer près de toi? » Elle dit: « Oui, mais vous n’avez aucun droit à l’eau ». Ils dirent: « C’est d’accord ».
Selon Ibn ‘Abbâs (رضي الله عنهما), le Prophète (ﷺ) a dit: « Cela se passa au moment où la mère d’Ismà’il avait besoin de compagnie pour l’aider à supporter sa solitude ». Ils campèrent donc et envoyèrent à leur tribu qui vint se joindre à eux.
Ainsi il y eut en cet endroit plusieurs familles. L’enfant devint jeune homme et apprit d’eux à parler l’arabe. Quand il grandit, ils remarquèrent sa noblesse et il leur plut. Une fois pubère, ils le marièrent à l’une de leurs filles. Entre-temps mourut la mère d’Ismâ’il. Abrahàm arriva après le mariage d’Ismâ’il pour prendre des nouvelles de ceux qu’il avait laissés. Il ne trouva pas Ismà’il et interrogea sur lui sa femme qui lui dit: « II est parti à la chasse ». Il l’interrogea sur leur vie et sur leurs affaires. Elle dit: « Nous sommes malheureux et vivons dans la plus grande gêne », ainsi elle ne cessa pas de se plaindre à lui. Il lui dit: «Quand ton mari rentrera, donne-lui la salutation et dis-lui de changer le seuil de sa porte ». Quand Ismà’il retourna, on dirait qu’il avait senti quelque chose. Il dit: « Avez-vous reçu de la visite? » Elle dit: « Oui, il est venu un vieillard ayant tel et tel aspect. Il nous a interrogés sur toi et je l’ai informé. Puis il m’a interrogée sur notre vie. Je lui ai dit que nous vivions dans une gêne pénible ». Il lui dit: « Est-ce qu’il t’a laissé pour moi un message? » Elle dit: « Oui, il m’a demandé de te donner la salutation et de te dire de changer le seuil de ta porte ». Il lui dit: « Ce vieillard est mon père et il m’ordonne de te quitter. Rejoins donc ta famille».
Ainsi il la répudia et épousa dans la tribu une autre femme. Abrahàm s’absenta la durée que Allah avait voulue puis revint vers eux. Il ne trouva pas Ismà’il. Il entra chez sa femme pour l’interroger sur lui. Elle lui dit: « II est parti à la chasse ». Il lui dit: « Comment allez-vous? » et il l’interrogea sur leur vie et sur leurs affaires. Elle lui dit: «Nous allons très bien et nous vivons à l’aise », elle remercia en même temps Allah. Il lui dit: « Que mangez-vous? » Elle dit: « La viande ». Il dit: « Que buvez-vous? » Elle dit: « L’eau ». Il dit: « Seigneur Allah! Bénis-leur la viande et l’eau ». Le Prophète (ﷺ) a dit: « Ils n’avaient pas alors de céréales et s’ils en avaient eu il les leur aurait bénies ». Il dit: « Tout autre que les habitants de la Mecque ne peut vivre uniquement de l’eau et de la viande sans devenir malade ».
Dans une autre version: « Abrahàm vint et demanda: « Où est Ismà’il? » Sa femme lui dit: « II est allé à la chasse. Ne veux-tu pas descendre chez nous et accepter notre hospitalité ?» Il dit: « Que mangez-vous et que buvez-vous? » Elle dit: « Nous mangeons de la viande et nous buvons de l’eau ». Il dit: « Seigneur Allah! Bénis-leur leur manger et leur boire ». (Le narrateur ajoute: « Abou Al Qasim a dit: «Telle est la bénédiction apportée par cette invocation d’Abrahâm ».) « Abrahâm lui dit: « Quand ton mari sera de retour, donne-lui le bonjour et dis-lui de consolider le seuil de sa porte». Quand rentra Ismà’il il dit: « Est-ce que quelqu’un est venu à vous? » Elle dit: « Oui, il nous est venu un vieillard de belle apparence », (et elle se mit à dire du bien de lui). Il m’a interrogée sur toi et je l’ai informé. Il m’a demandé comment était notre vie. Je lui ai dit que nous allions bien».
Ismà’il lui dit: « T’a-il chargée de me dire quelque chose? »
Elle dit: « Oui, il te donne le bonjour et t’ordonne de consolider le seuil de ta porte ».
Il lui dit: « C’était mon père et c’est toi le seuil. Il m’ordonne ainsi de te garder ».
Puis Abrahàm s’absenta la durée que Allah avait voulue. Il revint ensuite alors qu’Ismâ’il se taillait une flèche à l’ombre d’un grand arbre voisin de ZamZam. Quand il vit son père, il se leva vers lui et ils firent ce que fait le père avec son fils et le fils avec son père (ils se sont longuement embrassés).
Abrahàm dit: « Ô Ismà’il! Allah m’a ordonné de faire quelque chose ».
Isma’il lui dit: « Fais ce que ton Seigneur t’a ordonné ».
Il dit: « Est-ce que tu m’y aiderais? »
Il dit: « Je t’y aiderai ».
Il dit: « Allah m’a ordonné de construire une maison (temple) là-bas et il désigna une colline proéminente.
Il redressa alors les colonnes de la maison (qui était enterrée sous la colline).
Ismâ’il lui apportait les pierres et Abrahàm construisait. Quand la construction atteignit une certaine hauteur, il lui donna cette pierre (la pierre noire sacrée) qu’il plaça dans le mur et il continua à bâtir au-dessus d’elle, tandis que Ismà’il lui apportait les pierres. Ils disaient ensemble: « Allah! agrée notre œuvre. Tu es L’Audient et l’Omniscient par excellence ».
Dans une autre version: « Abrahàm sortit avec Ismà’il et la mère d’Ismâ’il. Ils avaient avec eux une outre pleine d’eau. La mère d’Ismà’il buvait de l’eau de l’outre et son lait coulait ainsi pour son enfant. Une fois arrivés à la Mecque, il la déposa sous un grand arbre, puis Abrahàm retourna aux siens. La mère d’Ismà’il le suivit. Arrivés à un rocher, elle l’appela de derrière lui: « Ô Abrahàm! A qui nous laisses-tu?».
Il dit: « A Allah ».
Elle dit: « J’accepte Allah ».
Puis elle retourna à sa place et se mit à boire de l’outre tandis que son lait coulait pour son enfant. Quand l’eau s’épuisa, elle dit: « Si j’allais voir là-bas, peut-être y trouverai-je quelqu’un ».
Le narrateur dit: « Elle alla grimper sur le monticule « As-Saffa », regarda tout autour et ne vit personne. Une fois redescendue à la vallée, elle pressa le pas et alla grimper sur le monticule « Al Marwa ». Elle fit plusieurs fois le même parcours. Puis elle dit: « Si j’allais voir ce qu’est devenu l’enfant?» Elle partit donc et regarda l’enfant qui avait déjà le hoquet de la mort. Elle ne put tenir en place et dit: « Si j’allais voir de nouveau s’il n’y a pas quelqu’un? » Elle alla grimper sur As-Saffa. Elle regarda de tous les côtés et ne vit personne. Elle termina ainsi sept va-et-vient entre les deux monticules. Puis elle dit: « Si j’allais voir ce qu’est devenu l’enfant? » A ce moment elle entendit une voix. Elle dit: « Viens à notre secours si tu as avec toi quelque bien » et voilà que c’était Gabriel . Il donna quelques coups de son talon sur le sol et tout à coup l’eau jaillit, au grand étonnement de la mère d’Ismà’il. Elle se mit à ramasser l’eau pleines mains…». Puis il cita le reste du Hadiths. (Rapporté par Al Boukhâri)
(Ryad As Salihine Hadith n°1868)"
"Selon Jâbir رضي الله عنه , le Messager d’Allah صلى الله عليه وسلم a dit :
«Les habitants du Paradis y mangent et y boivent sans pourtant avoir ni défécation, ni morve, ni urine. Mais leur manger ne provoque chez eux que des rots ayant le parfum du musc.
Allah leur inspire les formules suivantes comme II leur inspire leur respiration: « Soubhanallàh » (gloire et pureté à Allah) et « Allahou akbar » (Allah est Le plus grand)»
(Ryad As Salihine Hadith n°1880, Rapporté par Mouslim)"
"Selon lui aussi (Abou Hurayra), le Messager d’Allah (ﷺ) a dit; «Le premier groupe d’hommes qui entreront au Paradis auront la splendeur de la pleine lune. Ceux qui, les suivront auront l’éclat de la plus brillante étoile du firmament. Ils n’ont ni urine, ni défécation, ni salive, ni morve. Leurs peignes seront d’or. Leur sueur aura l’odeur du musc. Leur encens sera le costus (riche racine d’Arabie et de l’Inde qui dégage en brûlant un parfum suave et très apprécié en Orient). Leurs épouses seront les Houris aux beaux yeux. Ils auront tous l’aspect d’un même homme, à l’image de leur père Adam: il s’élance dans le ciel avec une stature de soixante coudées».
(UNANIMEMENT RECONNU AUTHENTIQUE)
Dans une autre version d’Al Boukhâri et Mouslim: « Leur vaisselle y sera d’or, leur sueur de musc. Chacun d’eux aura deux épouses tellement belles qu’on voit la mœlle des os de leurs jambes de derrière la chair. Nul désaccord entre eux et nulle haine. Leurs cœurs seront comme celui d’un seul homme. Ils ne font que répéter « SoubhanalLah » (gloire et pureté à Allah) au début du jour et à sa fin ».
(Ryad As Salihine Hadith n°1882, Rapporté par Mouslim)"
"D’après Mughirah ibn Shu’bah (qu’Allah l’agrée) a dit: Le Messager d’Allah (ﷺ) a dit, « Moussa (Moïse) (ﷺ) demanda à son Seigneur: «Comment sera celui qui occupera le plus bas degré du Paradis?»
Il dit: «C’est un homme qui viendra après que tous les gens du Paradis y auront été introduits.
Allah lui dit: «Entre au Paradis».
Il dit: «Seigneur! Comment est-ce que j’y entre alors que les gens ont déjà occupé leurs places et reçu les biens qu’on leur y avait préparés?»
On lui dit: «Serais-tu satisfait d’avoir un royaume égal à celui de l’un des rois du bas-monde?» Il dit: «Seigneur! J’accepte».
Il dit: «Tu as cela ainsi qu’un autre pareil et un troisième et un quatrième…»
Il dit au cinquième: «Seigneur! J’accepte».
Il dit: «Tu as tout cela et dix fois plus encore.
Tu as aussi tout ce que ton âme désire et tout ce qui fait le délice de tes yeux».
Il dit: «Seigneur! J’accepte».
Moïse dit: «Seigneur! Comment sera alors celui qui aura la plus haute position ?»
Il dit: «Ceux-là sont ceux que J’ai voulus pour Moi-même.
J’ai planté de Ma propre Main l’arbre des honneurs qu’ils recevront et J’ai placé sur lui un cachet.
Ainsi nul ? il ne le voit, nulle oreille n’en entend parler et nul coeur d’humain ne se l’imagine ».
(Ryad As Salihine Hadith n°1883, Rapporté Par Mouslim)"
